project_code,project_name,snapshot_date,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,planned_duration_months,elapsed_months,months_to_original_target,expenditure_pct_of_original_cost,project_category,progress_velocity,expenditure_velocity,expenditure_progress_gap,schedule_slippage_months,schedule_pressure_ratio,budget_consumption_ratio,target_cost_overrun_pct,target_schedule_overrun_months
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2024-12-01,2998.0,269.98,26.0,24,12,12,9.005336891260841,Transmission_System,11.0,1.000667111407607,-16.99466310873916,0,0.5,0.0900533689126084,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2025-01-01,2998.0,356.98,26.0,24,13,11,11.907271514342897,Transmission_System,0.0,2.901934623082056,-14.092728485657103,0,0.5416666666666666,0.1190727151434289,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2025-02-01,2998.0,420.98,35.0,24,14,10,14.04202801867912,Transmission_System,9.0,2.134756504336224,-20.95797198132088,0,0.5833333333333334,0.1404202801867912,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2025-03-01,2998.0,527.98,39.0,24,15,9,17.611074049366245,Transmission_System,4.0,3.569046030687124,-21.388925950633755,0,0.625,0.1761107404936624,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2025-04-01,2998.0,729.98,42.2,24,16,8,24.34889926617745,Transmission_System,3.200000000000003,6.737825216811206,-17.851100733822552,0,0.6666666666666666,0.2434889926617745,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2025-05-01,2998.0,1112.98,45.3,24,17,7,37.124082721814545,Transmission_System,3.0999999999999943,12.775183455637094,-8.175917278185452,0,0.7083333333333334,0.3712408272181454,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2025-06-01,2998.0,1439.18,47.1,24,18,6,48.00466977985324,Transmission_System,1.8000000000000045,10.880587058038692,0.9046697798532364,0,0.75,0.4800466977985324,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2024-08-01,2148.0,0.0,3.0,24,6,18,0.0,Other_Power_Transmission,0.0,0.0,-3.0,0,0.25,0.0,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2024-09-01,2148.0,0.0,3.0,24,7,17,0.0,Other_Power_Transmission,0.0,0.0,-3.0,0,0.2916666666666667,0.0,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2024-11-01,2148.0,173.0,17.0,24,9,15,8.054003724394786,Other_Power_Transmission,7.0,4.027001862197393,-8.945996275605214,0,0.375,0.0805400372439478,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2024-12-01,2148.0,224.0,23.0,24,10,14,10.42830540037244,Other_Power_Transmission,6.0,2.3743016759776534,-12.57169459962756,0,0.4166666666666667,0.1042830540037244,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2025-01-01,2148.0,318.0,28.0,24,11,13,14.80446927374302,Other_Power_Transmission,5.0,4.376163873370581,-13.19553072625698,0,0.4583333333333333,0.1480446927374302,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2025-02-01,2148.0,354.0,30.0,24,12,12,16.480446927374302,Other_Power_Transmission,2.0,1.675977653631282,-13.519553072625698,0,0.5,0.164804469273743,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2025-03-01,2148.0,436.0,36.0,24,13,11,20.297951582867785,Other_Power_Transmission,6.0,3.817504655493483,-15.702048417132216,0,0.5416666666666666,0.2029795158286778,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2025-04-01,2148.0,557.0,36.0,24,14,10,25.931098696461824,Other_Power_Transmission,0.0,5.633147113594038,-10.068901303538176,0,0.5833333333333334,0.2593109869646182,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2025-05-01,2148.0,846.6,43.8,24,15,9,39.41340782122905,Other_Power_Transmission,7.799999999999997,13.482309124767228,-4.386592178770947,0,0.625,0.3941340782122905,0.0,0.0
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",2025-06-01,2148.0,923.47,52.2,24,16,8,42.992085661080075,Other_Power_Transmission,8.400000000000006,3.578677839851025,-9.207914338919927,0,0.6666666666666666,0.4299208566108007,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2024-11-01,2000.0,272.94,18.0,18,9,9,13.647,Transmission_System,0.0,0.0,-4.353,0,0.5,0.13647,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2024-12-01,2000.0,393.0,28.0,18,10,8,19.65,Transmission_System,10.0,6.002999999999998,-8.350000000000001,0,0.5555555555555556,0.1964999999999999,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-01-01,2000.0,482.0,32.0,18,11,7,24.1,Transmission_System,4.0,4.450000000000003,-7.899999999999999,0,0.6111111111111112,0.241,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-02-01,2000.0,535.0,43.0,18,12,6,26.75,Transmission_System,11.0,2.6499999999999986,-16.25,0,0.6666666666666666,0.2675,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-03-01,2000.0,683.0,47.0,18,13,5,34.150000000000006,Transmission_System,4.0,7.400000000000006,-12.849999999999994,0,0.7222222222222222,0.3415000000000001,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH- III PART D [SIKAR KHETRI TRANSMISSI,2025-04-01,2000.0,823.0,50.9,18,14,4,41.15,Transmission_System,3.8999999999999986,6.999999999999993,-9.75,0,0.7777777777777778,0.4115,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-05-01,2000.0,823.0,51.0,18,15,3,41.15,Transmission_System,0.1000000000000014,0.0,-9.85,0,0.8333333333333334,0.4115,0.0,0.0
N18000389,TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PH-III PART D [SIKAR KHETRI TRANSMISSI,2025-06-01,2000.0,1200.0,58.0,18,16,2,60.0,Transmission_System,7.0,18.85,2.0,0,0.8888888888888888,0.6,0.0,1.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2024-09-01,679.0,0.0,0.0,24,4,20,0.0,Transmission_System,0.0,0.0,0.0,0,0.1666666666666666,0.0,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2024-11-01,679.0,0.0,0.0,24,6,18,0.0,Transmission_System,0.0,0.0,0.0,0,0.25,0.0,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2024-12-01,679.0,0.0,3.0,24,7,17,0.0,Transmission_System,3.0,0.0,-3.0,0,0.2916666666666667,0.0,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2025-01-01,679.0,0.0,4.0,24,8,16,0.0,Transmission_System,1.0,0.0,-4.0,0,0.3333333333333333,0.0,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2025-02-01,679.0,0.0,6.0,24,9,15,0.0,Transmission_System,2.0,0.0,-6.0,0,0.375,0.0,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2025-03-01,679.0,0.0,9.0,24,10,14,0.0,Transmission_System,3.0,0.0,-9.0,0,0.4166666666666667,0.0,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2025-04-01,679.0,0.0,12.0,24,11,13,0.0,Transmission_System,3.0,0.0,-12.0,0,0.4583333333333333,0.0,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE- IV PART E2,2025-05-01,679.0,47.74,15.0,24,12,12,7.030927835051546,Transmission_System,3.0,7.030927835051546,-7.969072164948454,0,0.5,0.0703092783505154,0.0,0.0
N18000390,TS FOR EVACUATION OF POWER FROM 7GW REZ IN KHAVDA AREA UNDER PHASE-IV PART E2,2025-06-01,679.0,67.9,16.8,24,13,11,10.0,Transmission_System,1.8000000000000007,2.9690721649484537,-6.800000000000001,0,0.5416666666666666,0.1,0.0,-3.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2024-11-01,3279.0,0.0,0.0,24,3,21,0.0,Other_Power_Transmission,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART- B (JAISALMER/BARMER COMPLEX),2024-12-01,3279.0,34.0,2.0,24,4,20,1.036901494358036,Other_Power_Transmission,2.0,1.036901494358036,-0.963098505641964,0,0.1666666666666666,0.0103690149435803,0.0,0.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-01-01,3279.0,34.0,4.0,24,5,19,1.036901494358036,Other_Power_Transmission,2.0,0.0,-2.9630985056419643,0,0.2083333333333333,0.0103690149435803,0.0,0.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-02-01,3279.0,43.0,7.0,24,6,18,1.3113754193351632,Other_Power_Transmission,3.0,0.2744739249771273,-5.688624580664837,0,0.25,0.0131137541933516,0.0,0.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-03-01,3279.0,61.0,7.0,24,7,17,1.8603232692894176,Other_Power_Transmission,0.0,0.5489478499542544,-5.139676730710582,0,0.2916666666666667,0.0186032326928941,0.0,0.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-04-01,3279.0,134.0,10.9,24,8,16,4.086611771881672,Other_Power_Transmission,3.9,2.2262885025922543,-6.813388228118328,0,0.3333333333333333,0.0408661177188167,0.0,0.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-05-01,3279.0,293.9,16.4,24,9,15,8.963098505641963,Other_Power_Transmission,5.499999999999998,4.876486733760291,-7.436901494358036,0,0.375,0.0896309850564196,0.0,0.0
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-06-01,3279.0,491.85,18.6,24,10,14,15.0,Other_Power_Transmission,2.200000000000003,6.0369014943580375,-3.6000000000000014,0,0.4166666666666667,0.15,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2024-11-01,2708.0,0.0,0.0,24,3,21,0.0,Other_Power_Transmission,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2024-12-01,2708.0,25.0,5.0,24,4,20,0.9231905465288036,Other_Power_Transmission,5.0,0.9231905465288036,-4.0768094534711965,0,0.1666666666666666,0.009231905465288,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART- C,2025-01-01,2708.0,27.0,6.0,24,5,19,0.9970457902511078,Other_Power_Transmission,1.0,0.0738552437223042,-5.002954209748892,0,0.2083333333333333,0.009970457902511,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-02-01,2708.0,27.0,6.0,24,6,18,0.9970457902511078,Other_Power_Transmission,0.0,0.0,-5.002954209748892,0,0.25,0.009970457902511,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-03-01,2708.0,45.0,15.0,24,7,17,1.6617429837518465,Other_Power_Transmission,9.0,0.6646971935007386,-13.338257016248154,0,0.2916666666666667,0.0166174298375184,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-04-01,2708.0,75.0,18.7,24,8,16,2.769571639586411,Other_Power_Transmission,3.6999999999999993,1.1078286558345645,-15.930428360413588,0,0.3333333333333333,0.0276957163958641,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-05-01,2708.0,189.9,21.7,24,9,15,7.012555391432793,Other_Power_Transmission,3.0,4.242983751846381,-14.687444608567208,0,0.375,0.0701255539143279,0.0,0.0
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART- C,2025-06-01,2708.0,622.84,25.7,24,10,14,23.0,Other_Power_Transmission,4.0,15.987444608567207,-2.6999999999999993,0,0.4166666666666667,0.23,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2024-11-01,3251.0,0.0,0.0,24,3,21,0.0,Other_Power_Transmission,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2024-12-01,3251.0,39.0,5.0,24,4,20,1.1996308828052906,Other_Power_Transmission,5.0,1.1996308828052906,-3.8003691171947094,0,0.1666666666666666,0.0119963088280529,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-01-01,3251.0,62.0,6.0,24,5,19,1.9071055059981543,Other_Power_Transmission,1.0,0.7074746231928637,-4.092894494001846,0,0.2083333333333333,0.0190710550599815,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-02-01,3251.0,75.0,7.0,24,6,18,2.3069824669332513,Other_Power_Transmission,1.0,0.3998769609350969,-4.693017533066749,0,0.25,0.0230698246693325,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-03-01,3251.0,139.0,9.0,24,7,17,4.275607505382959,Other_Power_Transmission,2.0,1.968625038449708,-4.724392494617041,0,0.2916666666666667,0.0427560750538295,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-04-01,3251.0,241.0,11.6,24,8,16,7.4131036604121805,Other_Power_Transmission,2.5999999999999996,3.137496155029221,-4.186896339587819,0,0.3333333333333333,0.0741310366041218,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART-E,2025-05-01,3251.0,426.6,13.4,24,9,15,13.122116271916337,Other_Power_Transmission,1.8000000000000007,5.709012611504156,-0.2778837280836637,0,0.375,0.1312211627191633,0.0,0.0
N18000394,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX) PART- E,2025-06-01,3251.0,650.2,16.2,24,10,14,20.0,Other_Power_Transmission,2.799999999999999,6.877883728083663,3.8000000000000007,0,0.4166666666666667,0.2,0.0,0.0
N18000395,AUGMENTATION OF 1500MVA 3RD 765/400KV TRANSFORMATION CAPACITY AT KURNOOL NEW SUBSTATION,2024-12-01,164.0,4.0,2.0,28,19,9,2.4390243902439024,Substation_Grid_Equipment,0.0,0.0,0.4390243902439024,0,0.6785714285714286,0.024390243902439,0.0,0.0
N18000395,AUGMENTATION OF 1500MVA 3RD 765/400KV TRANSFORMATION CAPACITY AT KURNOOL NEW SUBSTATION,2025-01-01,164.0,5.0,9.0,28,20,8,3.048780487804878,Substation_Grid_Equipment,7.0,0.6097560975609757,-5.951219512195122,0,0.7142857142857143,0.0304878048780487,0.0,0.0
N18000395,AUGMENTATION OF 1500MVA 3RD 765/400KV TRANSFORMATION CAPACITY AT KURNOOL NEW SUBSTATION,2025-02-01,164.0,66.0,12.0,28,21,7,40.2439024390244,Substation_Grid_Equipment,3.0,37.19512195121953,28.243902439024403,0,0.75,0.402439024390244,0.0,0.0
N18000395,AUGMENTATION OF 1500MVA 3RD 765/400KV TRANSFORMATION CAPACITY AT KURNOOL NEW SUBSTATION,2025-03-01,164.0,66.0,15.0,28,22,6,40.2439024390244,Substation_Grid_Equipment,3.0,0.0,25.243902439024403,0,0.7857142857142857,0.402439024390244,0.0,0.0
N18000395,AUGMENTATION OF 1500MVA 3RD 765/400KV TRANSFORMATION CAPACITY AT KURNOOL NEW SUBSTATION,2025-04-01,164.0,66.0,15.0,28,23,5,40.2439024390244,Substation_Grid_Equipment,0.0,0.0,25.243902439024403,0,0.8214285714285714,0.402439024390244,0.0,0.0
N18000395,AUGMENTATION OF 1500MVA 3RD 765/400KV TRANSFORMATION CAPACITY AT KURNOOL NEW SUBSTATION,2025-05-01,164.0,60.0,21.0,28,24,4,36.58536585365854,Substation_Grid_Equipment,6.0,-3.658536585365866,15.585365853658535,0,0.8571428571428571,0.3658536585365853,0.0,0.0
N18000395,AUGMENTATION OF 1500MVA 3RD 765/400KV TRANSFORMATION CAPACITY AT KURNOOL NEW SUBSTATION,2025-06-01,164.0,60.0,33.0,28,25,3,36.58536585365854,Substation_Grid_Equipment,12.0,0.0,3.585365853658537,0,0.8928571428571429,0.3658536585365853,0.0,0.0
N18000396,ADDITIONAL TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM BHADLA-III PS AS PART OF RAJASTHAN REZ P,2025-02-01,369.0,0.0,1.0,18,6,12,0.0,Transmission_System,0.0,0.0,-1.0,0,0.3333333333333333,0.0,0.0,0.0
N18000396,ADDITIONAL TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM BHADLA-III PS AS PART OF RAJASTHAN REZ P,2025-03-01,369.0,0.0,1.0,18,7,11,0.0,Transmission_System,0.0,0.0,-1.0,0,0.3888888888888889,0.0,0.0,0.0
N18000396,ADDITIONAL TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM BHADLA-III PS AS PART OF RAJASTHAN REZ P,2025-04-01,369.0,0.0,1.0,18,8,10,0.0,Transmission_System,0.0,0.0,-1.0,0,0.4444444444444444,0.0,0.0,0.0
N18000396,ADDITIONAL TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM BHADLA-III PS AS PART OF RAJASTHAN REZ P,2025-05-01,369.0,0.0,1.0,18,9,9,0.0,Transmission_System,0.0,0.0,-1.0,0,0.5,0.0,0.0,0.0
N18000396,ADDITIONAL TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM BHADLA-III PS AS PART OF RAJASTHAN REZ P,2025-06-01,369.0,10.3,3.8,18,10,8,2.791327913279133,Transmission_System,2.8,2.791327913279133,-1.0086720867208667,0,0.5555555555555556,0.0279132791327913,0.0,0.0
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-02-01,1382.0,0.0,1.0,24,6,18,0.0,Transmission_System,0.0,0.0,-1.0,0,0.25,0.0,0.0,0.0
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA- III AND BIKANER III COMPLEX [SPV NA,2025-03-01,1382.0,0.0,1.0,24,7,17,0.0,Transmission_System,0.0,0.0,-1.0,0,0.2916666666666667,0.0,0.0,0.0
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-04-01,1382.0,0.0,1.0,24,8,16,0.0,Transmission_System,0.0,0.0,-1.0,0,0.3333333333333333,0.0,0.0,0.0
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-05-01,1382.0,0.0,1.0,24,9,15,0.0,Transmission_System,0.0,0.0,-1.0,0,0.375,0.0,0.0,0.0
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-06-01,1382.0,27.6,1.0,24,10,14,1.9971056439942112,Transmission_System,0.0,1.9971056439942112,0.9971056439942112,0,0.4166666666666667,0.0199710564399421,0.0,0.0
N18000399,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-2 5.5GW] [JAISALMER/BARME,2025-01-01,3674.0,54.0,1.0,24,3,21,1.4697876973326074,Transmission_System,0.0,0.0,0.4697876973326074,0,0.125,0.014697876973326,0.0,0.0
N18000399,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-2 5.5GW] [JAISALMER/BARME,2025-02-01,3674.0,74.0,1.0,24,4,20,2.014153511159499,Transmission_System,0.0,0.5443658138268916,1.014153511159499,0,0.1666666666666666,0.0201415351115949,0.0,0.0
N18000399,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-2 5.5GW] [JAISALMER/BARME,2025-03-01,3674.0,74.0,1.0,24,5,19,2.014153511159499,Transmission_System,0.0,0.0,1.014153511159499,0,0.2083333333333333,0.0201415351115949,0.0,0.0
N18000399,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-2 5.5GW] [JAISALMER/BARME,2025-04-01,3674.0,81.0,7.0,24,6,18,2.2046815459989113,Transmission_System,6.0,0.1905280348394122,-4.795318454001089,0,0.25,0.0220468154599891,0.0,0.0
N18000399,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-2 5.5GW] [JAISALMER/BARME,2025-05-01,3674.0,234.57,10.3,24,7,17,6.384594447468698,Transmission_System,3.3000000000000007,4.179912901469788,-3.9154055525313023,0,0.2916666666666667,0.0638459444746869,0.0,0.0
N18000399,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV [PART-2 5.5GW] [JAISALMER/BARME,2025-06-01,3674.0,345.36,12.7,24,8,16,9.400108873162766,Transmission_System,2.3999999999999986,3.015514425694068,-3.299891126837233,0,0.3333333333333333,0.0940010887316276,0.0,0.0
N18000400,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF G,2025-01-01,4766.0,65.0,1.0,24,3,21,1.3638271086865297,Transmission_System,0.0,0.0,0.3638271086865297,0,0.125,0.0136382710868652,0.0,0.0
N18000400,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF G,2025-02-01,4766.0,65.0,1.0,24,4,20,1.3638271086865297,Transmission_System,0.0,0.0,0.3638271086865297,0,0.1666666666666666,0.0136382710868652,0.0,0.0
N18000400,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF G,2025-03-01,4766.0,110.0,1.0,24,5,19,2.308015107007973,Transmission_System,0.0,0.9441879983214432,1.3080151070079729,0,0.2083333333333333,0.0230801510700797,0.0,0.0
N18000400,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF G,2025-04-01,4766.0,155.0,2.5,24,6,18,3.252203105329417,Transmission_System,1.5,0.944187998321444,0.7522031053294169,0,0.25,0.0325220310532941,0.0,0.0
N18000400,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF G,2025-05-01,4766.0,280.03,4.2,24,7,17,5.875577003776752,Transmission_System,1.7000000000000002,2.623373898447335,1.675577003776752,0,0.2916666666666667,0.0587557700377675,0.0,0.0
N18000400,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF G,2025-06-01,4766.0,333.62,5.1,24,8,16,7.000000000000001,Transmission_System,0.8999999999999995,1.1244229962232488,1.9000000000000012,0,0.3333333333333333,0.07,0.0,0.0
N18000401,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH -IV [PART-2 5.5 GW] [JAISALMER/BAR,2025-05-01,2735.0,0.0,0.7,24,6,18,0.0,Transmission_System,0.0,0.0,-0.7,0,0.25,0.0,0.0,0.0
N18000401,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH -IV [PART-2 5.5 GW] [JAISALMER/BAR,2025-06-01,2735.0,27.35,3.8,24,7,17,1.0,Transmission_System,3.0999999999999996,1.0,-2.8,0,0.2916666666666667,0.01,0.0,0.0
