project_code,project_name,snapshot_date,start_date,original_doc,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,planned_duration_months,elapsed_months,months_to_original_target,expenditure_pct_of_original_cost,project_category,target_cost_overrun_pct,target_schedule_overrun_months,delay_flag,cost_overrun_flag,progress_change,expenditure_change_cr,expenditure_pct_change,elapsed_month_change,progress_velocity,expenditure_velocity,expenditure_progress_gap,cost_per_progress_pct,schedule_slippage_months,schedule_pressure_ratio,budget_consumption_ratio,progress_time_ratio,progress_expenditure_ratio,project_age_months,progress_change_3,expenditure_change_3,progress_velocity_rolling,expenditure_velocity_rolling
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-11-01,2023-03-01,03-2025,2820.99,2783.19,95.0,24,32,-8,98.66004487786203,Transmission_System,0.0,9.0,1,0,2.0,46.82999999999993,1.6600555124264955,1.0,2.0,1.6600555124264955,3.6600448778620343,29.296736842105265,8,1.3333333333333333,0.9866004487786204,2.878787878787879,0.962902460845289,32,11.0,7.548413854710589,3.6666666666666665,2.516137951570196
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-12-01,2023-03-01,03-2025,2820.99,2783.19,98.0,24,33,-9,98.66004487786203,Transmission_System,0.0,10.0,1,0,3.0,0.0,0.0,1.0,3.0,0.0,0.6600448778620347,28.399897959183676,9,1.375,0.9866004487786204,2.8823529411764706,0.9933099069772454,33,8.0,5.110262709190749,2.6666666666666665,1.7034209030635832
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-07-01,2023-03-01,09-2024,1433.28,1341.7,93.0,18,28,-10,93.6104599240902,Transmission_System,-0.0195356106273702,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104599240901933,14.426881720430108,10,1.5555555555555556,0.936104599240902,3.206896551724138,0.9934787210255648,28,0.0,0.0,0.0,0.0
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-08-01,2023-03-01,09-2024,1433.28,1359.63,95.0,18,29,-11,94.86143670462158,Transmission_System,-0.0195356106273702,13.0,1,0,2.0,17.930000000000064,1.2509767805313885,1.0,2.0,1.2509767805313885,-0.1385632953784181,14.311894736842106,11,1.6111111111111112,0.9486143670462158,3.1666666666666665,1.001460691511661,29,0.0,0.0,2.0,1.2509767805313885
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-09-01,2023-03-01,09-2024,1433.28,1390.01,97.0,18,30,-12,96.98105045769144,Transmission_System,-0.0195356106273702,13.0,1,0,2.0,30.37999999999988,2.1196137530698564,1.0,2.0,2.1196137530698564,-0.0189495423085617,14.33,12,1.6666666666666667,0.9698105045769144,3.129032258064516,1.000195394277739,30,0.0,0.0,2.0,1.6852952668006225
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-10-01,2023-03-01,09-2024,1433.28,1418.67,98.0,18,31,-13,98.9806597454789,Transmission_System,-0.0195356106273702,14.0,1,0,1.0,28.66000000000008,1.9996092877874645,1.0,1.0,1.9996092877874645,0.9806597454789028,14.47622448979592,13,1.7222222222222223,0.989806597454789,3.0625,0.9900924104971558,31,5.0,5.370199821388709,1.6666666666666667,1.79006660712957
611659,Transmission system strengthening scheme for evacuation of power from solar energy zones in Rajasthan[8.1 GW] under phase-II- Part E,2025-11-01,2023-03-01,09-2024,1433.28,1418.67,98.0,18,32,-14,98.9806597454789,Transmission_System,-0.0195356106273702,15.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9806597454789028,14.47622448979592,14,1.7777777777777777,0.989806597454789,2.9696969696969697,0.9900924104971558,32,3.0,4.119223040857321,1.0,1.3730743469524402
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-07-01,2023-03-01,12-2024,966.79,894.76,95.0,21,28,-7,92.54957126159766,Substation_Grid_Equipment,0.0,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.450428738402337,9.418526315789473,7,1.3333333333333333,0.9254957126159766,3.2758620689655173,1.0264769323617506,28,0.0,0.0,0.0,0.0
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-08-01,2023-03-01,12-2024,966.79,904.52,95.0,21,29,-8,93.55909763237104,Substation_Grid_Equipment,0.0,10.0,1,0,0.0,9.759999999999993,1.0095263707733722,1.0,0.0,1.0095263707733722,-1.440902367628965,9.521263157894737,8,1.380952380952381,0.9355909763237104,3.1666666666666665,1.0154009861584046,29,0.0,0.0,0.0,1.0095263707733722
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-09-01,2023-03-01,12-2024,966.79,911.97,96.0,21,30,-9,94.32968897071754,Substation_Grid_Equipment,0.0,10.0,1,0,1.0,7.450000000000045,0.770591338346506,1.0,1.0,0.770591338346506,-1.670311029282459,9.4996875,9,1.4285714285714286,0.9432968897071754,3.096774193548387,1.0177071614197837,30,0.0,0.0,0.5,0.890058854559939
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-10-01,2023-03-01,12-2024,966.79,936.24,97.0,21,31,-10,96.84005833738456,Substation_Grid_Equipment,0.0,11.0,1,0,1.0,24.269999999999985,2.510369366667021,1.0,1.0,2.510369366667021,-0.1599416626154379,9.6519587628866,10,1.4761904761904765,0.9684005833738456,3.03125,1.0016516064257026,31,2.0,4.290487075786899,0.6666666666666666,1.4301623585956331
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-07-01,2023-11-01,06-2025,428.3,107.07,46.0,19,20,-1,24.998832593976186,Transmission_System,0.0,3.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-21.001167406023814,2.3276086956521738,1,1.0526315789473684,0.2499883259397618,2.1904761904761907,1.840085925095732,20,0.0,0.0,0.0,0.0
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-08-01,2023-11-01,06-2025,428.3,179.89,51.0,19,21,-2,42.00093392481905,Transmission_System,0.0,6.0,1,0,5.0,72.82,17.002101330842866,1.0,5.0,17.002101330842866,-8.999066075180949,3.527254901960784,2,1.105263157894737,0.4200093392481905,2.3181818181818183,1.2142587136583467,21,0.0,0.0,5.0,17.002101330842866
